Name,English,Translation,Restrictions,Comment
GMStdGetViewVar_Story_12,Get view port X of view ${view} into temp ${target} on ${applyto},Obtener punto de vista X de la vista ${view} dentro de temp ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_13,Get view port Y of view ${view} into ${target},Obtener punto de vista Y de la vista ${view} dentro de ${target},,dnd story text
GMStdGetViewVar_Story_14,Get view port Y of view ${view} into ${target} on ${applyto},Obtener punto de vista Y de la vista ${view} dentro de ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_15,Get view port Y of view ${view} into temp ${target},Obtener punto de vista Y de la vista ${view} dentro de temp ${target},,dnd story text
GMStdGetViewVar_Story_16,Get view port Y of view ${view} into temp ${target} on ${applyto},Obtener punto de vista Y de la vista ${view} dentro de temp ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_17,Get view port width of view ${view} into ${target},Obtener ancho de punto de vista de la vista ${view} dentro de ${target},,dnd story text
GMStdGetViewVar_Story_18,Get view port width of view ${view} into ${target} on ${applyto},Obtener ancho de punto de vista de la vista ${view} dentro de ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_19,Get view port width of view ${view} into temp ${target},Obtener ancho de punto de vista de la vista ${view} dentro de temp ${target},,dnd story text
GMStdGetViewVar_Story_20,Get view port width of view ${view} into temp ${target} on ${applyto},Obtener ancho de punto de vista de la vista ${view} dentro de temp ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_21,Get view port height of view ${view} into ${target},Obtener alto de punto de vista de la vista ${view} dentro de ${target},,dnd story text
GMStdGetViewVar_Story_22,Get view port height of view ${view} into ${target} on ${applyto},Obtener alto de punto de vista de la vista ${view} dentro de ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_23,Get view port height of view ${view} into temp ${target},Obtener alto de punto de vista de la vista ${view} dentro de temp ${target},,dnd story text
GMStdGetViewVar_Story_24,Get view port height of view ${view} into temp ${target} on ${applyto},Obtener alto de punto de vista de la vista ${view} dentro de temp ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_25,Get view surface id of view ${view} into ${target},Obtener id de la superficie de vista de la vista ${view} dentro de ${target},,dnd story text
GMStdGetViewVar_Story_26,Get view surface id of view ${view} into ${target} on ${applyto},Obtener id de la superficie de vista de la vista ${view} dentro de ${target} en ${applyto},,dnd story text
GMStdGetViewVar_Story_27,Get view surface id of view ${view} into temp ${target},Obtener id de la superficie de vista de la vista ${view} dentro de temp ${target},,dnd story text
GMStdGetViewVar_Story_28,Get view surface id of view ${view} into temp ${target} on ${applyto},Obtener id de la superficie de vista de la vista ${view} dentro de temp ${target} en ${applyto},,dnd story text
GMStdGoToRoom_Story_1,Go to room ${room},Ir a sala ${room},,dnd story text
GMStdGoToRoom_Story_2,Go to room ${room} on ${applyto},Ir a sala ${room} en ${applyto},,dnd story text
GMStdNextRoom_Story,Go to next room,Ir a la sala siguiente,,dnd story text
GMStdPreviousRoom_Story,Go to previous room,Ir a la sala anterior,,dnd story text
GMStdRestartRoom_Story,Restart current room,Reiniciar sala actual,,dnd story text
GMStdIfFirstRoom_Story_1,If this is not the first room,Si esta no es la primera sala,,dnd story text
GMStdIfFirstRoom_Story_2,If this is the first room,Si esta es la primera sala,,dnd story text
GMStdIfLastRoom_Story_1,If this is not the last room,Si esta no es la última sala,,dnd story text
GMStdIfLastRoom_Story_2,If this is the last room,Si esta es la última sala,,dnd story text
GMStdGetCurrentRoom_Story_1,Get current room into ${var},Obtener sala actual dentro de  ${var},,dnd story text
GMStdGetCurrentRoom_Story_2,Get current room into ${var} on ${applyto},Obtener sala actual dentro de ${var} en ${applyto},,dnd story text
GMStdGetCurrentRoom_Story_3,Get current room into temp ${var},Obtener sala actual dentro de temp ${var},,dnd story text
GMStdGetCurrentRoom_Story_4,Get current room into temp ${var} on ${applyto},Obtener sala actual dentro de temp ${var} en ${applyto},,dnd story text
GMStdStartPath_Story_1,Start path ${path} with speed ${speed} and ${atend} on end,Iniciar ruta ${path} con velocidad ${speed} y ${atend} al final,,dnd story text
GMStdStartPath_Story_2,Start path ${path} with speed ${speed} and ${atend} on end on ${applyto},Iniciar ruta ${path} con velocidad ${speed} y ${atend} al final en ${applyto},,dnd story text
GMStdStopPath_Story_1,Stop following a path,Dejar de seguir una ruta,,dnd story text
GMStdStopPath_Story_2,Stop following a path on ${applyto},Dejar de seguir una ruta en ${applyto},,dnd story text
GMStdPathPosition_Story_1,Add ${position} to path position,Añadir ${position} a la posición de la ruta,,dnd story text
GMStdPathPosition_Story_2,Add ${position} to path position on ${applyto},Añadir ${position} a la posición de la ruta en ${applyto},,dnd story text
GMStdPathPosition_Story_3,Set path position to ${position},Establecer posición de ruta en ${position},,dnd story text
GMStdPathPosition_Story_4,Set path position to ${position} on ${applyto},Establecer posición de ruta en ${position} en ${applyto},,dnd story text
GMStdPathGetPosition_Story_1,Get path position into ${target},Obtener posición de ruta dentro de ${target},,dnd story text
GMStdPathGetPosition_Story_2,Get path position into ${target} on ${applyto},Obtener posición de ruta dentro de ${target} en ${applyto},,dnd story text
GMStdPathGetPosition_Story_3,Get path position into temp ${target},Obtener posición de ruta dentro de temp ${target},,dnd story text
GMStdPathGetPosition_Story_4,Get path position into temp ${target} on ${applyto},Obtener posición de ruta dentro de temp ${target} en ${applyto},,dnd story text
GMStdPathSpeed_Story_1,Add ${speed} to path speed,Añadir ${speed} a la velocidad de la ruta,,dnd story text
GMStdPathSpeed_Story_2,Add ${speed} to path speed on ${applyto},Añadir ${speed} a la velocidad de la ruta en ${applyto},,dnd story text
GMStdPathSpeed_Story_3,Set path speed to ${speed},Establecer velocidad de ruta en ${speed},,dnd story text
GMStdPathSpeed_Story_4,Set path speed to ${speed} on ${applyto},Establecer velocidad de ruta en ${speed} en ${applyto},,dnd story text
GMStdPathGetSpeed_Story_1,Get path speed into ${target},Obtener velocidad de ruta dentro de ${target},,dnd story text
GMStdPathGetSpeed_Story_2,Get path speed into ${target} on ${applyto},Obtener velocidad de ruta dentro de ${target} en ${applyto},,dnd story text
GMStdPathGetSpeed_Story_3,Get path speed into temp ${target},Obtener velocidad de ruta dentro de temp ${target},,dnd story text
GMStdPathGetSpeed_Story_4,Get path speed into temp ${target} on ${applyto},Obtener velocidad de ruta dentro de temp ${target} en ${applyto},,dnd story text
GMStdSetTimeline_Story_1,Start timeline ${timeline} and loop it,Iniciar línea temporal ${timeline} y hacer un loop,,dnd story text
GMStdSetTimeline_Story_2,Start timeline ${timeline} and loop it on ${applyto},Iniciar línea temporal ${timeline} y hacer un loop en ${applyto},,dnd story text
GMStdSetTimeline_Story_3,Start timeline ${timeline},Iniciar línea temporal ${timeline},,dnd story text
GMStdSetTimeline_Story_4,Start timeline ${timeline} on ${applyto},Iniciar línea temporal ${timeline} en ${applyto},,dnd story text
GMStdSetTimeline_Story_5,Set timeline ${timeline} and loop it,Establecer línea temporal ${timeline} y hacer un loop,,dnd story text
GMStdSetTimeline_Story_6,Set timeline ${timeline} and loop it on ${applyto},Establecer línea temporal ${timeline} y hacer un loop en ${applyto},,dnd story text
GMStdSetTimeline_Story_7,Set timeline ${timeline},Establecer línea temporal ${timeline},,dnd story text
GMStdSetTimeline_Story_8,Set timeline ${timeline} on ${applyto},Establecer línea temporal ${timeline} en ${applyto},,dnd story text
GMStdPositionTimeline_Story_1,Add ${position} to timeline position,Añadir ${position} a la posición de la línea temporal,,dnd story text
GMStdPositionTimeline_Story_2,Add ${position} to timeline position on ${applyto},Añadir ${position} a la posición de la línea temporal en ${applyto},,dnd story text
GMStdPositionTimeline_Story_3,Set timeline position to ${position},Establecer posición de línea temporal en ${position},,dnd story text
GMStdPositionTimeline_Story_4,Set timeline position to ${position} on ${applyto},Establecer posición de línea temporal en ${position} en ${applyto},,dnd story text
GMStdSpeedTimeline_Story_1,Add ${speed} to timeline speed,Añadir ${speed} a la velocidad de la línea temporal,,dnd story text
GMStdSpeedTimeline_Story_2,Add ${speed} to timeline speed on ${applyto},Añadir ${speed} a la velocidad de la línea temporal en ${applyto},,dnd story text
GMStdSpeedTimeline_Story_3,Set timeline speed to ${speed},Establecer velocidad de línea temporal a ${speed},,dnd story text
GMStdSpeedTimeline_Story_4,Set timeline speed to ${speed} on ${applyto},Establecer velocidad de línea temporal a ${speed} en ${applyto},,dnd story text
GMStdSetTimelineState_Story_1,Start timeline,Iniciar línea temporal,,dnd story text
GMStdSetTimelineState_Story_2,Start timeline on ${applyto},Iniciar línea temporal en ${applyto},,dnd story text
GMStdSetTimelineState_Story_3,Resume timeline,Continuar línea temporal,,dnd story text
GMStdSetTimelineState_Story_4,Resume timeline on ${applyto},Continuar línea temporal en ${applyto},,dnd story text
GMStdSetTimelineState_Story_5,Pause timeline,Pausar línea temporal,,dnd story text
GMStdSetTimelineState_Story_6,Pause timeline on ${applyto},Pausar línea temporal en ${applyto},,dnd story text
GMStdSetTimelineState_Story_7,Stop timeline,Detener línea temporal,,dnd story text
GMStdSetTimelineState_Story_8,Stop timeline on ${applyto},Detener línea temporal en ${applyto},,dnd story text
GMStdRestartGame_Story,Restart game,Reiniciar juego,,dnd story text
GMStdEndGame_Story,Exit game,Salir del juego,,dnd story text
GMStdSaveGame_Story_1,Save game to file ${filename},Guardar juego en archivo  ${filename},,dnd story text
GMStdSaveGame_Story_2,Save game to file ${filename} on ${applyto},Guardar juego en archivo ${filename} en ${applyto},,dnd story text
GMStdLoadGame_Story_1,Load game from file ${filename},Cargar juego de archivo ${filename},,dnd story text
GMStdLoadGame_Story_2,Load game from file ${filename} on ${applyto},Cargar juego de archivo ${filename} en ${applyto},,dnd story text
GMStdSetScore_Story_1,Add ${score} to score,Añadir ${score} a puntuación,,dnd story text
GMStdSetScore_Story_2,Add ${score} to score on ${applyto},Añadir ${score} a puntuación en ${applyto},,dnd story text
GMStdSetScore_Story_3,Set score to ${score},Establecer puntuación a ${score},,dnd story text
GMStdSetScore_Story_4,Set score to ${score} on ${applyto},Establecer puntuación a ${score} en ${applyto},,dnd story text
GMStdGetScore_Story_1,Get score into ${var},Obtener puntuación dentro de ${var},,dnd story text
GMStdGetScore_Story_2,Get score into ${var} on ${applyto},Obtener puntuación dentro de ${var} en ${applyto},,dnd story text
GMStdGetScore_Story_3,Get score into temp ${var},Obtener puntuación dentro de temp ${var},,dnd story text
GMStdGetScore_Story_4,Get score into temp ${var} on ${applyto},Obtener puntuación dentro de temp ${var} en ${applyto},,dnd story text
GMStdSetLives_Story_1,Add ${lives} to lives,Añadir ${lives} a vidas,,dnd story text
GMStdSetLives_Story_2,Add ${lives} to lives on ${applyto},Añadir ${lives} a vidas en ${applyto},,dnd story text
GMStdSetLives_Story_3,Set lives to ${lives},Establecer vidas a ${lives},,dnd story text
GMStdSetLives_Story_4,Set lives to ${lives} on ${applyto},Establecer vidas a ${lives} en ${applyto},,dnd story text
GMStdGetLives_Story_1,Get lives into ${var},Obtener vidas dentro de ${var},,dnd story text
GMStdGetLives_Story_2,Get lives into ${var} on ${applyto},Obtener vidas dentro de ${var} en ${applyto},,dnd story text
GMStdGetLives_Story_3,Get lives into temp ${var},Obtener vidas dentro de temp ${var},,dnd story text
GMStdGetLives_Story_4,Get lives into temp ${var} on ${applyto},Obtener vidas dentro de temp ${var} en ${applyto},,dnd story text
GMStdSetHealth_Story_1,Add ${health} to health,Añadir ${health} a salud,,dnd story text
GMStdSetHealth_Story_2,Add ${health} to health on ${applyto},Añadir ${health} a salud en ${applyto},,dnd story text
GMStdSetHealth_Story_3,Set health to ${health},Establecer salud a ${health},,dnd story text
GMStdSetHealth_Story_4,Set health to ${health} on ${applyto},Establecer salud a ${health} en ${applyto},,dnd story text
GMStdGetHealth_Story_1,Get health into ${var},Obtener salud dentro de ${var},,dnd story text
GMStdGetHealth_Story_2,Get health into ${var} on ${applyto},Obtener salud dentro de ${var} en ${applyto},,dnd story text
GMStdGetHealth_Story_3,Get health into temp ${var},Obtener salud dentro de temp ${var},,dnd story text
GMStdGetHealth_Story_4,Get health into temp ${var} on ${applyto},Obtener salud dentro de temp ${var} en ${applyto},,dnd story text
GMStdIfScore_Story_1,If instance score is not equal to ${value},Si la puntuación de estancia no es igual a ${value},,dnd story text
GMStdIfScore_Story_2,If instance score is not equal to ${value} on ${applyto},Si la puntuación de estancia no es igual a ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_3,If instance score is not less than ${value},Si la puntuación de estancia no es menor que ${value},,dnd story text
GMStdIfScore_Story_4,If instance score is not less than ${value} on ${applyto},Si la puntuación de estancia no es menor que ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_5,If instance score is not greater than ${value},Si la puntuación de estancia no es mayor que ${value},,dnd story text
GMStdIfScore_Story_6,If instance score is not greater than ${value} on ${applyto},Si la puntuación de estancia no es mayor que ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_7,If instance score is not less than or equal to ${value},Si la puntuación de estancia no es menor o igual que  ${value},,dnd story text
GMStdIfScore_Story_8,If instance score is not less than or equal to ${value} on ${applyto},Si la puntuación de estancia no es menor o igual que ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_9,If instance score is not greater than or equal to ${value},Si la puntuación de estancia no es mayor o igual que ${value},,dnd story text
GMStdIfScore_Story_10,If instance score is not greater than or equal to ${value} on ${applyto},Si la puntuación de estancia no es mayor o igual que ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_11,If instance score is equal to ${value},Si la puntuación de estancia es igual a ${value},,dnd story text
GMStdIfScore_Story_12,If instance score is equal to ${value} on ${applyto},Si la puntuación de estancia es igual a ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_13,If instance score is less than ${value},Si la puntuación de estancia es menor que ${value},,dnd story text
GMStdIfScore_Story_14,If instance score is less than ${value} on ${applyto},Si la puntuación de estancia es menor que ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_15,If instance score is greater than ${value},Si la puntuación de estancia es mayor que ${value},,dnd story text
GMStdIfScore_Story_16,If instance score is greater than ${value} on ${applyto},Si la puntuación de estancia es mayor que ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_17,If instance score is less than or equal to ${value},Si la puntuación de estancia es menor o igual que ${value},,dnd story text
GMStdIfScore_Story_18,If instance score is less than or equal to ${value} on ${applyto},Si la puntuación de estancia es menor o igual que ${value} en ${applyto},,dnd story text
GMStdIfScore_Story_19,If instance score is greater than or equal to ${value},Si la puntuación de estancia es mayor o igual que ${value},,dnd story text
GMStdIfScore_Story_20,If instance score is greater than or equal to ${value} on ${applyto},Si la puntuación de estancia es mayor o igual que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_1,If instance lives is not equal to ${value},Si las vidas de la estancia no son iguales a ${value},,dnd story text
GMStdIfLives_Story_2,If instance lives is not equal to ${value} on ${applyto},Si las vidas de la estancia no son iguales a ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_3,If instance lives is not less than ${value},Si las vidas de la estancia no son menores que ${value},,dnd story text
GMStdIfLives_Story_4,If instance lives is not less than ${value} on ${applyto},Si las vidas de la estancia no son menores que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_5,If instance lives is not greater than ${value},Si las vidas de la estancia no son mayores que ${value},,dnd story text
GMStdIfLives_Story_6,If instance lives is not greater than ${value} on ${applyto},Si las vidas de la estancia no son mayores que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_7,If instance lives is not less than or equal to ${value},Si las vidas de la estancia no son menores o iguales que  ${value},,dnd story text
GMStdIfLives_Story_8,If instance lives is not less than or equal to ${value} on ${applyto},Si las vidas de la estancia no son menores o iguales que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_9,If instance lives is not greater than or equal to ${value},Si las vidas de la estancia no son mayores o iguales que ${value},,dnd story text
GMStdIfLives_Story_10,If instance lives is not greater than or equal to ${value} on ${applyto},Si las vidas de la estancia no son mayores o iguales que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_11,If instance lives is equal to ${value},Si las vidas de la estancia son iguales a ${value},,dnd story text
GMStdIfLives_Story_12,If instance lives is equal to ${value} on ${applyto},Si las vidas de la estancia son iguales a ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_13,If instance lives is less than ${value},Si las vidas de la estancia son menores que ${value},,dnd story text
GMStdIfLives_Story_14,If instance lives is less than ${value} on ${applyto},Si las vidas de la estancia son menores que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_15,If instance lives is greater than ${value},Si las vidas de la estancia son mayores que ${value},,dnd story text
GMStdIfLives_Story_16,If instance lives is greater than ${value} on ${applyto},Si las vidas de la estancia son mayores que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_17,If instance lives is less than or equal to ${value},Si las vidas de la estancia son menores o iguales que ${value},,dnd story text
GMStdIfLives_Story_18,If instance lives is less than or equal to ${value} on ${applyto},Si las vidas de la estancia son menores o iguales que ${value} en ${applyto},,dnd story text
GMStdIfLives_Story_19,If instance lives is greater than or equal to ${value},Si las vidas de la estancia son mayores o iguales que ${value},,dnd story text
GMStdIfLives_Story_20,If instance lives is greater than or equal to ${value} on ${applyto},Si las vidas de la estancia son mayores o iguales que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_1,If instance health is not equal to ${value},Si la salud de la estancia no es igual a ${value},,dnd story text
GMStdIfHealth_Story_2,If instance health is not equal to ${value} on ${applyto},Si la salud de la estancia no es igual a ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_3,If instance health is not less than ${value},Si la salud de la estancia no es menor que ${value},,dnd story text
GMStdIfHealth_Story_4,If instance health is not less than ${value} on ${applyto},Si la salud de la estancia no es menor que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_5,If instance health is not greater than ${value},Si la salud de la estancia no es mayor que ${value},,dnd story text
GMStdIfHealth_Story_6,If instance health is not greater than ${value} on ${applyto},Si la salud de la estancia no es mayor que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_7,If instance health is not less than or equal to ${value},Si la salud de la estancia no es menor o igual que ${value},,dnd story text
GMStdIfHealth_Story_8,If instance health is not less than or equal to ${value} on ${applyto},Si la salud de la estancia no es menor o igual que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_9,If instance health is not greater than or equal to ${value},Si la salud de la estancia no es mayor o igual que ${value},,dnd story text
GMStdIfHealth_Story_10,If instance health is not greater than or equal to ${value} on ${applyto},Si la salud de la estancia no es mayor o igual que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_11,If instance health is equal to ${value},Si la salud de la estancia es igual a ${value},,dnd story text
GMStdIfHealth_Story_12,If instance health is equal to ${value} on ${applyto},Si la salud de la estancia es igual a ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_13,If instance health is less than ${value},Si la salud de la estancia es menor que ${value},,dnd story text
GMStdIfHealth_Story_14,If instance health is less than ${value} on ${applyto},Si la salud de la estancia es menor que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_15,If instance health is greater than ${value},Si la salud de la estancia es mayor que ${value},,dnd story text
GMStdIfHealth_Story_16,If instance health is greater than ${value} on ${applyto},Si la salud de la estancia es mayor que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_17,If instance health is less than or equal to ${value},Si la salud de la estancia es menor o igual que ${value},,dnd story text
GMStdIfHealth_Story_18,If instance health is less than or equal to ${value} on ${applyto},Si la salud de la estancia es menor o igual que ${value} en ${applyto},,dnd story text
GMStdIfHealth_Story_19,If instance health is greater than or equal to ${value},Si la salud de la estancia es mayor o igual que ${value},,dnd story text
GMStdIfHealth_Story_20,If instance health is greater than or equal to ${value} on ${applyto},Si la salud de la estancia es mayor o igual que ${value} en ${applyto},,dnd story text
GMStdDebugShowMessage_Story_1,Show debug message ${msg}${show_input_count},Mostrar mensaje de depuración  ${msg}${show_input_count},,dnd story text
GMStdDebugShowMessage_Story_2,Show debug message ${msg} on ${applyto}${show_input_count},Mostrar mensaje de depuración ${msg} en ${applyto}${show_input_count},,dnd story text
GMStdSetWindowState_Story_1,Toggle window state,Activar/desactivar estado de ventana,,dnd story text
GMStdSetWindowState_Story_2,Set window state to window,Establecer estado de ventana a ventana,,dnd story text
GMStdSetWindowState_Story_3,Set window state to fullscreen,Establecer estado de ventana a pantalla completa,,dnd story text
GMStdPartSystCreate_Story_1,Create a persistent particle system on layer ${layer} into ${var},Crear un sistema persistente de partículas en la capa ${layer} dentro de ${var},,dnd story text
GMStdPartSystCreate_Story_2,Create a persistent particle system on layer ${layer} into ${var} on ${applyto},Crear un sistema persistente de partículas en la capa ${layer} dentro de ${var} en ${applyto},,dnd story text
GMStdPartSystCreate_Story_3,Create a persistent particle system on layer ${layer} into temp ${var},Crear un sistema persistente de partículas en la capa ${layer} dentro de temp ${var},,dnd story text
GMStdPartSystCreate_Story_4,Create a persistent particle system on layer ${layer} into temp ${var} on ${applyto},Crear un sistema persistente de partículas en la capa ${layer} dentro de temp ${var} en ${applyto},,dnd story text
GMStdPartSystCreate_Story_5,Create a particle system on layer ${layer} into ${var},Crear un sistema de partículas en la capa ${layer} dentro de ${var},,dnd story text
GMStdPartSystCreate_Story_6,Create a particle system on layer ${layer} into ${var} on ${applyto},Crear un sistema de partículas en la capa ${layer} dentro de ${var} en ${applyto},,dnd story text
GMStdPartSystCreate_Story_7,Create a particle system on layer ${layer} into temp ${var},Crear un sistema de partículas en la capa ${layer} dentro de temp ${var},,dnd story text
GMStdPartSystCreate_Story_8,Create a particle system on layer ${layer} into temp ${var} on ${applyto},Crear un sistema de partículas en la capa ${layer} dentro de temp ${var} en ${applyto},,dnd story text
GMStdPartSystDestroy_Story_1,Destroy particle system ${system},Destruir sistema de partículas ${system},,dnd story text
GMStdPartSystDestroy_Story_2,Destroy particle system ${system} on ${applyto},Destruir sistema de partículas ${system} en ${applyto},,dnd story text
GMStdPartSystClear_Story_1,Clear particle system ${system},Borrar sistema de partículas ${system},,dnd story text
GMStdPartSystClear_Story_2,Clear particle system ${system} on ${applyto},Borrar sistema de partículas ${system} en ${applyto},,dnd story text
GMStdPauseParticles_Story_1,Resume particle system ${system},Continuar sistema de partículas ${system},,dnd story text
GMStdPauseParticles_Story_2,Resume particle system ${system} on ${applyto},Continuar sistema de partículas ${system} en ${applyto},,dnd story text
GMStdPauseParticles_Story_3,Pause particle system ${system},Pausar sistema de partículas ${system},,dnd story text
GMStdPauseParticles_Story_4,Pause particle system ${system} on ${applyto},Pausar sistema de partículas ${system} en ${applyto},,dnd story text
GMStdRefreshParticles_Story_1,Update particle system ${system},Actualizar sistema de partículas ${system},,dnd story text
GMStdRefreshParticles_Story_2,Update particle system ${system} on ${applyto},Actualizar sistema de partículas ${system} en ${applyto},,dnd story text
GMStdPartTypeCreate_Story_1,Create a new blending particle type into ${var},Crear un nuevo tipo de mezcla de partículas dentro de ${var},,dnd story text
GMStdPartTypeCreate_Story_2,Create a new blending particle type into ${var} on ${applyto},Crear un nuevo tipo de mezcla de partículas dentro de ${var} en ${applyto},,dnd story text
GMStdPartTypeCreate_Story_3,Create a new blending particle type into temp ${var},Crear un nuevo tipo de mezcla de partículas dentro de temp ${var},,dnd story text
GMStdPartTypeCreate_Story_4,Create a new blending particle type into temp ${var} on ${applyto},Crear un nuevo tipo de mezcla de partículas dentro de temp ${var} en ${applyto},,dnd story text
GMStdPartTypeCreate_Story_5,Create a new particle type into ${var},Crear un nuevo tipo de partículas dentro de ${var},,dnd story text
GMStdPartTypeCreate_Story_6,Create a new particle type into ${var} on ${applyto},Crear un nuevo tipo de partículas dentro de ${var} en ${applyto},,dnd story text
GMStdPartTypeCreate_Story_7,Create a new particle type into temp ${var},Crear un nuevo tipo de partículas dentro de temp ${var},,dnd story text
GMStdPartTypeCreate_Story_8,Create a new particle type into temp ${var} on ${applyto},Crear un nuevo tipo de partículas dentro de temp ${var} ${applyto},,dnd story text
GMStdPartTypeDestroy_Story_1,Destroy particle type ${type},Destruir tipo de partícula ${type},,dnd story text
GMStdPartTypeDestroy_Story_2,Destroy particle type ${type} on ${applyto},Destruir tipo de partícula ${type} en ${applyto},,dnd story text
GMStdPartTypeSize_Story_1,Set size of particle type ${type} from min ${minsize} to max ${maxsize} with increase $(sizeincr} and wiggle ${wiggle},Establecer tamaño de tipo de partícula ${type} desde mín ${minsize} a máx ${maxsize} con aumento $(sizeincr} y agitación ${wiggle},,dnd story text
GMStdPartTypeSize_Story_2,Set size of particle type ${type} from min ${minsize} to max ${maxsize} with increase $(sizeincr} and wiggle ${wiggle} on ${applyto},Establecer tamaño de tipo de partícula ${type} desde mín ${minsize} a máx ${maxsize} con aumento $(sizeincr} y agitación ${wiggle} en ${applyto},,dnd story text
GMStdPartTypeSprite_Story_1,Set sprite of particle type ${type} to ${sprite},Establecer sprite del tipo de partícula ${type} a ${sprite},,dnd story text
GMStdPartTypeSprite_Story_2,Set sprite of particle type ${type} to ${sprite} on ${applyto},Establecer sprite del tipo de partícula ${type} a ${sprite} en ${applyto},,dnd story text
GMStdPartTypeShape_Story_1,Set shape of particle type ${type} to ${shape},Establecer forma del tipo de partícula ${type} a ${shape},,dnd story text
GMStdPartTypeShape_Story_2,Set shape of particle type ${type} to ${shape} on ${applyto},Establecer forma del tipo de partícula ${type} a ${shape} en ${applyto},,dnd story text
GMStdPartTypeColor_Story_1,"Set colour of particle type ${type} to start ${startcol}, mid ${midcol}, end ${endcol}",Establecer color de tipo de partícula ${type} para empezar en ${startcol},,dnd story text
GMStdPartTypeColor_Story_2,"Set colour of particle type ${type} to start ${startcol}, mid ${midcol}, end ${endcol} on ${applyto}",Establecer color de tipo de partícula ${type} para empezar en ${startcol},,dnd story text
GMStdPartTypeAlpha_Story_1,"Set alpha channel of particle type ${type} to start ${start}, end ${end}",Establecer canal alfa de tipo de partícula ${type} para empezar en ${start},,dnd story text
GMStdPartTypeAlpha_Story_2,"Set alpha channel of particle type ${type} to start ${start}, end ${end} on ${applyto}",Establecer canal alfa de tipo de partícula ${type} para empezar en ${start},,dnd story text
GMStdPartTypeAlpha_Story_3,"Set alpha channel of particle type ${type} to start ${start}, mid ${middle}, end ${end}",Establecer canal alfa de tipo de partícula ${type} para empezar en ${start},,dnd story text
GMStdPartTypeAlpha_Story_4,"Set alpha channel of particle type ${type} to start ${start}, mid ${middle}, end ${end} on ${applyto}",Establecer canal alfa de tipo de partícula ${type} para empezar en ${start},,dnd story text
GMStdPartTypeLife_Story_1,Set life of particle type ${typ} from min ${minlife} to max ${maxlife},Establecer vida de tipo de partícula ${typ} desde mín ${minlife} a máx ${maxlife},,dnd story text
GMStdPartTypeLife_Story_2,Set life of particle type ${typ} from min ${minlife} to max ${maxlife} on ${applyto},Establecer vida de tipo de partícula ${typ} desde mín ${minlife} a máx ${maxlife} en ${applyto},,dnd story text
GMStdPartTypeSpeed_Story_1,Set speed of particle type ${type} from min ${minspeed} to max ${maxspeed} with increase $(incr} and wiggle ${wiggle},Establecer velocidad de tipo de partícula ${type} desde mín ${minspeed} a máx ${maxspeed} con aumento $(incr} y agitación ${wiggle},,dnd story text
GMStdPartTypeSpeed_Story_2,Set speed of particle type ${type} from min ${minspeed} to max ${maxspeed} with increase $(incr} and wiggle ${wiggle} on ${applyto},Establecer velocidad de tipo de partícula ${type} desde mín ${minspeed} a máx ${maxspeed} con aumento $(incr} y agitación ${wiggle} en ${applyto},,dnd story text
GMStdPartTypeDirection_Story_1,Set direction of particle type ${type} from min ${mindir} to max ${maxdir} with rotation $(incr} and wiggle ${wiggle},Establecer dirección de tipo de partícula ${type} desde mín ${mindir} a máx ${maxdir} con rotación $(incr} y agitación ${wiggle},,dnd story text
