Name,English,Translation,Restrictions,Comment
Event_Async_Dialog,Async - Dialog,Asínc - Diálogo,,Asynchronous event subtype
Event_Async_HTTP,Async - HTTP,Asínc - HTTP,,Asynchronous event subtype
Event_Async_IAP,Async - In-App Purchase,Asínc - Compra en la app,,Asynchronous event subtype
Event_Async_ImageLoaded,Async - Image Loaded,Asínc - Imagen cargada,,Asynchronous event subtype
Event_Async_Networking,Async - Networking,Asínc - Red,,Asynchronous event subtype
Event_Async_PushNotification,Async - Push Notification,Asínc - Notificación push,,Asynchronous event subtype
Event_Async_SaveLoad,Async - Save/Load,Asínc - Guardar/Cargar,,Asynchronous event subtype
Event_Async_Social,Async - Social,Asínc - Social,,Asynchronous event subtype
Event_Async_Steam,Async - Steam,Asínc - Steam,,Asynchronous event subtype
Event_Async_SystemEvent,Async - System,Asínc - Sistema,,Asynchronous event subtype
Event_Asynchronous,Asynchronous,Asíncrono,,Asynchronous event name
Event_Collision,Collision,Colisión,,Collision event name
Event_Create,Create,Crear,,Create event name
Event_Destroy,Destroy,Destruir,,Destroy event name
Event_CleanUp,Clean Up,Limpiar,,Clean Up event name
Event_Draw,Draw,Dibujar,,Draw event name
Event_Draw_Draw,Draw,Dibujar,,Draw event subtype
Event_Draw_DrawBegin,Draw Begin,Empezar a dibujar,,Draw event subtype
Event_Draw_DrawEnd,Draw End,Finalizar dibujar,,Draw event subtype
Event_Draw_DrawGUI,Draw GUI,Dibujar GUI,,Draw event subtype
Event_Draw_DrawGUIBegin,Draw GUI Begin,Empezar a dibujar la GUI,,Draw event subtype
Event_Draw_DrawGUIEnd,Draw GUI End,Finalizar el dibujado de la GUI,,Draw event subtype
Event_Draw_PostDraw,Post-Draw,Post-dibujo,,Draw event subtype
Event_Draw_PreDraw,Pre-Draw,Pre-dibujo,,Draw event subtype
Event_Draw_Resize,Window Resize,Cambiar tamaño de ventana,,Draw event subtype
Event_Key_Alt,Alt,Alt,,Key event subtype
Event_Key_AnyKey,Any,Cualquiera,,Key event subtype
Event_Key_Backspace,Backspace,Retroceso,,Key event "others" subtype
Event_Key_Ctrl,Control,Control,,Key event subtype
Event_Key_Delete,Delete,Eliminar,,Key event "others" subtype
Event_Key_DigitN,{0},{0},,event key digit N
Event_Key_Digits,Digits,Dígitos,,Key event subtype
Event_Key_Down,Down,Abajo,,Key event subtype
Event_Key_End,End,Fin,,Key event "others" subtype
Event_Key_Enter,Enter,Intro,,Key event subtype
Event_Key_Escape,Escape,Escape,,Key event "others" subtype
Event_Key_FunctionKeys,Function Keys,Teclas de función,,Key event subtype
Event_Key_Home,Home,Inicio,,Key event "others" subtype
Event_Key_Insert,Insert,Insertar,,Key event "others" subtype
Event_Key_Keypad,Keypad,Pad numérico,,Key event subtype
Event_Key_KeypadN,Keypad {0},Pad numérico {0},,Keypad event N
Event_Keyboard_Modifiers,Modifiers,Modificadores,,Modifiers keyboard group title
Event_Key_ArrowKeys,Arrow Keys,Teclas cursoras,,Arrow keys keyboard group title
Event_Key_ControlKeys,Control Keys,Teclas de control,,Control keys keybaord group title
Event_Key_Left,Left,Izquierdo,,Key event subtype
Event_Key_Letters,Letters,Letras,,Key event subtype
Event_Key_NoKey,No Key,Sin tecla,,Key event subtype
Event_Key_Others,Others,Otras,,Key event subtype
Event_Key_PageDown,Page Down,Av. Pág.,,Key event "others" subtype
Event_Key_PageUp,Page Up,Re. Pág.,,Key event "others" subtype
Event_Key_Right,Right,Derecho,,Key event subtype
Event_Key_Shift,Shift,Cambiar,,Key event subtype
Event_Key_Space,Space,Barra espaciadora,,Key event subtype
Event_Key_Up,Up,Arriba,,Key event subtype
Event_Keyboard,Key Down,Tecla abajo,,Keyboard event name
Event_KeyPress,Key Pressed,Tecla pulsada,,Key Press event name
Event_KeyPress_Short,Key Press -,Pulsación de tecla -,,KeyPress event short name
Event_KeyDown_Short,Key Down -,Tecla bajada -,,KeyDown event short name
Event_KeyPressN,Press {0},Pulsar {0},,Key Press event - short name
Event_KeyRelease,Key Up,Tecla arriba,,Key Release event name
Event_KeyRelease_Short,Key Up -,Tecla arriba -,,Key Release event - short name
Event_KeyDown,Key Down,Tecla abajo,,Key Down event name
Event_KeyUp,Key Up,Tecla arriba,,Key Up event name
Event_Mouse,Mouse,Ratón,,Mouse event name
Event_MouseClick,Mouse Click,Clic del ratón,,Mouse Click event name
Event_MouseDown,Mouse Down,Ratón abajo,,Mouse Down event name
Event_MouseUp,Mouse Up,Ratón arriba,,Mouse Up event name
Event_Mouse_GlobalMouse,Global,Global,,Mouse event subtype
Event_Mouse_GlobalMouse_LeftButton,Global Left Down,Izquierdo global abajo,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_LeftPressed,Global Left Pressed,Izquierdo global pulsado,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_LeftReleased,Global Left Released,Izquierdo global soltado,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_MiddleButton,Global Middle Down,Central global abajo,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_MiddlePressed,Global Middle Pressed,Central global pulsado,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_MiddleReleased,Global Middle Released,Central global soltado,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_RightButton,Global Right Down,Derecho global abajo,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_RightPressed,Global Right Pressed,Derecho global pulsado,,Mouseevent "global" subtype
Event_Mouse_GlobalMouse_RightReleased,Global Right Released,Derecho global soltado,,Mouseevent "global" subtype
Event_Mouse_LeftButton,Left Down,Izquierdo abajo,,Mouse event subtype
Event_Mouse_LeftPressed,Left Pressed,Izquierdo pulsado,,Mouse event subtype
Event_Mouse_LeftReleased,Left Released,Izquierdo soltado,,Mouse event subtype
Event_Mouse_MiddleButton,Middle Down,Central abajo,,Mouse event subtype
Event_Mouse_MiddlePressed,Middle Pressed,Central pulsado,,Mouse event subtype
Event_Mouse_MiddleReleased,Middle Released,Central soltado,,Mouse event subtype
Event_Mouse_MouseEnter,Mouse Enter,Entrada del ratón,,Mouse event subtype
Event_Mouse_MouseLeave,Mouse Leave,Salida del ratón,,Mouse event subtype
Event_Mouse_MouseWheelDown,Mouse Wheel Down,Rueda del ratón abajo,,Mouse event subtype
Event_Mouse_MouseWheelUp,Mouse Wheel Up,Rueda del ratón arriba,,Mouse event subtype
Event_Mouse_NoButton,No Mouse Input,Sin entrada del ratón,,Mouse event subtype
DnD_Event_Mouse_Any,Any Button,Cualquier botón,,Mouse event subtype
DnD_Event_Mouse_None,No Button,Sin botón,,Mouse event subtype
DnD_Event_Mouse_Left,Left,Izquierdo,,Mouse event subtype
DnD_Event_Mouse_Right,Right,Derecho,,Mouse event subtype
DnD_Event_Mouse_Middle,Middle,Central,,Mouse event subtype
Event_Mouse_RightButton,Right Down,Derecho abajo,,Mouse event subtype
Event_Mouse_RightPressed,Right Pressed,Derecho pulsado,,Mouse event subtype
Event_Mouse_RightReleased,Right Released,Derecho soltado,,Mouse event subtype
Event_Other,Other,Otro,,Other event name
Event_Other_AnimationEnd,Animation End,Fin de la animación,,Other event subtype
Event_Other_AnimationEvent,Animation Event,Evento de animación,,Other event subtype
Event_Other_AnimationUpdate,Animation Update,Actualizar animación,,Other event subtype
Event_Other_EndOfPath,Path Ended,Ruta finalizada,,Other event subtype
Event_Other_GameEnd,Game End,Fin del juego,,Other event subtype
Event_Other_GameStart,Game Start,Inicio del juego,,Other event subtype
Event_Other_IntersectBoundary,Intersect Boundary,Límite de intersección,,Other event subtype
Event_Other_OutsideRoom,Outside Room,Habitación exterior,,Other event subtype
Event_Other_RoomEnd,Room End,Fin de la habitación,,Other event subtype
Event_Other_RoomStart,Room Start,Inicio de la habitación,,Other event subtype
Event_Other_UserDefined,User Events,Eventos de usuario,,Other event subtype
Event_Other_UserN,User Event {0},Evento de usuario {0},,event other user N
Event_Other_Views,Views,Vistas,,Other event subtype
Event_Other_Views_BoundaryViewN,Intersect View {0} Boundary,Vista de intersección de límite {0},,Other-Views "Boundary view" event numberN
Event_Other_Views_OutsideViewN,Outside View {0},Vista exterior {0},,Other-Views "Outside view" event numberN
Event_Other_Views_Boundary,Intersect Boundary,Límite de intersección,,Intersect boundary view group title
Event_Other_Views_Outside,Outside View,Vista exterior,,Outside view group title
Event_Step,Step,Paso,,Step event name
Event_StepBegin,Begin Step,Iniciar paso,,Begin Step event name
Event_StepEnd,End Step,Terminar paso,,End Step event name
Event_Unknown,Unknown Event,Evento desconocido,,Object editor unknown event name
Exception_GUIBase,Caught exception for gadget of type '{1}' and style '{2}'- {0},Atrapada excepción para el gadget de tipo "{1}" y el estilo "{2}" - {0},,Exception wrapper to append gadget type to message
Exit_AreYouSure,Are you sure you want to exit?,¿Está seguro de que quiere salir?,,"On closing main desktop to quit, are you sure?"
Exit_SaveProject,Do you want to save changes before exiting?,¿Quiere guardar los cambios antes de salir?,,Let user save project on exit
CloseProject_Save,Do you want to save changes to the current project?,¿Quiere guardar los cambios en el proyecto actual?,,Prompt user to save changes to current project
Extension_Export,Enable in game,Activar en el juego,,Enable this extension in the game
Extension_Import,Import extension,Importar extensión,,Extension import title
Extension_Import_Button_Add,Add -->,Añadir -->,,extension add resource button
Extension_Import_Button_ImportAll,Import All,Importar todo,,extension import all button
Extension_Import_Button_Remove,Remove,Eliminar,,extension remove resource button
Extension_Import_Complete,Import Complete!,¡Importación completada!,,extension import complete message
Extension_Import_CopyingFiles,Copying files...,Copiando archivos...,,extension import copying files progress label
Extension_Import_DuplicateExtensionName,Extension with name '{0}' already exists - delete previous version before importing new version,"La extensión con el nombre ""{0}"" ya existe, elimine la versión anterior antes de importar una nueva",,extension import - imported extension has the same name as an existing extension
Extension_Import_DuplicateExtensionResourceNames,Extension resource names clash with project resources. Please cancel the import and rename your project resources.,Los nombres del recurso de extensión están en conflicto con los recursos del proyecto. Cancele la importación y renombre los recursos de su proyecto.,,extension import - resources being imported from the extension have the same name as existing resources in the destination project
Extension_Import_Error,An error occured:{0},Se ha producido un error: {0},,extension import generic error
Extension_Import_ExtensionLabel,Extension resources:,Recursos de extensión:,,extension resource import - extension resources label
Extension_Import_Extracting,Extracting...,Extrayendo...,,extension importing extracting progress label
Extension_Import_GMEZ_Error,An error occurred,Se ha producido un error,,extension import generic error
Extension_Import_GMEZ_InvalidData,Unable to read the extension file,No se ha podido leer el archivo de extensión,,extension import parse error
Extension_Import_GMEZ_Missing,Unable to find an extension within the GMEZ file,No se ha podido encontrar una extensión dentro del archivo GMEZ,,extension import missing gmez
