Name,English,Translation,Restrictions,Comment
GMStdNumberToString_Story_4,Convert ${value} to a number and assign it to temp ${var} on ${applyto},Convertir ${value} en valeur numérique et l'attribuer au temp ${var} sur ${applyto},,dnd story text
GMStdGetRandomNumber_Story_1,Get a random number between ${min} and ${max} into ${var},Extraire un nombre aléatoire entre ${min} et ${max} dans ${var},,dnd story text
GMStdGetRandomNumber_Story_2,Get a random number between ${min} and ${max} into ${var} on ${applyto},Extraire un nombre aléatoire entre ${min} et ${max} dans ${var} sur ${applyto},,dnd story text
GMStdGetRandomNumber_Story_3,Get a random number between ${min} and ${max} into temp ${var},Extraire un nombre aléatoire entre ${min} et ${max} dans le temp ${var},,dnd story text
GMStdGetRandomNumber_Story_4,Get a random number between ${min} and ${max} into temp ${var} on ${applyto},Extraire un nombre aléatoire entre ${min} et ${max} dans le temp ${var} sur ${applyto},,dnd story text
GMStdRandomize_Story,Randomize seed,Randomiser les seeds,,dnd story text
GMStdChoose_Story_1,Get a random element from a list into ${var}${show_input_count},Extraire un élément aléatoire d'une liste dans ${var}${show_input_count},,dnd story text
GMStdChoose_Story_2,Get a random element from a list into ${var} on ${applyto}${show_input_count},Extraire un élément aléatoire d'une liste dans ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdChoose_Story_3,Get a random element from a list into temp ${var}${show_input_count},Extraire un élément aléatoire d'une liste dans le temp ${var}${show_input_count},,dnd story text
GMStdChoose_Story_4,Get a random element from a list into temp ${var} on ${applyto}${show_input_count},Extraire un élément aléatoire d'une liste dans le temp ${var} sur ${applyto}${show_input_count},,dnd story text
GMStdSetViewVar_Story_1,Set view camera of view ${view} to ${value},Fixer la caméra de la vue ${view} à ${value},,dnd story text
GMStdSetViewVar_Story_2,Set view camera of view ${view} to ${value} on ${applyto},Fixer la caméra de la vue ${view} à ${value} sur ${applyto},,dnd story text
GMStdSetViewVar_Story_3,Set view visibility of view ${view} to ${value},Fixer la visibilité de la vue ${view} à ${value},,dnd story text
GMStdSetViewVar_Story_4,Set view visibility of view ${view} to ${value} on ${applyto},Fixer la visibilité de la vue ${view} à ${value} sur ${applyto},,dnd story text
GMStdSetViewVar_Story_5,Set view port X of view ${view} to ${value},Fixer la clôture X de la vue ${view} à ${value},,dnd story text
GMStdSetViewVar_Story_6,Set view port X of view ${view} to ${value} on ${applyto},Fixer la clôture X de la vue ${view} à ${value} sur ${applyto},,dnd story text
GMStdSetViewVar_Story_7,Set view port Y of view ${view} to ${value},Fixer la clôture Y de la vue ${view} à ${value},,dnd story text
GMStdSetViewVar_Story_8,Set view port Y of view ${view} to ${value} on ${applyto},Fixer la clôture Y de la vue ${view} à ${value} sur ${applyto},,dnd story text
GMStdSetViewVar_Story_9,Set view port width of view ${view} to ${value},Fixer la largeur de clôture de la vue ${view} à ${value},,dnd story text
GMStdSetViewVar_Story_10,Set view port width of view ${view} to ${value} on ${applyto},Fixer la largeur de clôture de la vue ${view} à ${value} sur ${applyto},,dnd story text
GMStdSetViewVar_Story_11,Set view port height of view ${view} to ${value},Fixer la hauteur de clôture de la vue ${view} à ${value},,dnd story text
GMStdSetViewVar_Story_12,Set view port height of view ${view} to ${value} on ${applyto},Fixer la hauteur de clôture de la vue ${view} à ${value} sur ${applyto},,dnd story text
GMStdSetViewVar_Story_13,Set view surface id of view ${view} to ${value},Fixer l'identifiant de surface de la vue ${view} à ${value},,dnd story text
GMStdSetViewVar_Story_14,Set view surface id of view ${view} to ${value} on ${applyto},Fixer l'identifiant de surface de la vue ${view} à ${value} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_1,Get view camera of view ${view} into ${target},Extraire la caméra de la vue ${view} dans ${target},,dnd story text
GMStdGetViewVar_Story_2,Get view camera of view ${view} into ${target} on ${applyto},Extraire la caméra de la vue ${view} dans ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_3,Get view camera of view ${view} into temp ${target},Extraire la caméra de la vue ${view} dans le temp ${target},,dnd story text
GMStdGetViewVar_Story_4,Get view camera of view ${view} into temp ${target} on ${applyto},Extraire la caméra de la vue ${view} dans le temp ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_5,Get view visibility of view ${view} into ${target},Extraire la visibilité de la vue ${view} dans ${target},,dnd story text
GMStdGetViewVar_Story_6,Get view visibility of view ${view} into ${target} on ${applyto},Extraire la visibilité de la vue ${view} dans ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_7,Get view visibility of view ${view} into temp ${target},Extraire la visibilité de la vue ${view} dans le temp ${target},,dnd story text
GMStdGetViewVar_Story_8,Get view visibility of view ${view} into temp ${target} on ${applyto},Extraire la visibilité de la vue ${view} dans le temp ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_9,Get view port X of view ${view} into ${target},Extraire la clôture X de la vue ${view} dans ${target},,dnd story text
GMStdGetViewVar_Story_10,Get view port X of view ${view} into ${target} on ${applyto},Extraire la clôture X de la vue ${view} dans ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_11,Get view port X of view ${view} into temp ${target},Extraire la clôture X de la vue ${view} dans le temp ${target},,dnd story text
GMStdGetViewVar_Story_12,Get view port X of view ${view} into temp ${target} on ${applyto},Extraire la clôture X de la vue ${view} dans le temp ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_13,Get view port Y of view ${view} into ${target},Extraire la clôture Y de la vue ${view} dans ${target},,dnd story text
GMStdGetViewVar_Story_14,Get view port Y of view ${view} into ${target} on ${applyto},Extraire la clôture Y de la vue ${view} dans ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_15,Get view port Y of view ${view} into temp ${target},Extraire la clôture Y de la vue ${view} dans le temp ${target},,dnd story text
GMStdGetViewVar_Story_16,Get view port Y of view ${view} into temp ${target} on ${applyto},Extraire la clôture Y de la vue ${view} dans le temp ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_17,Get view port width of view ${view} into ${target},Extraire la largeur de clôture de la vue ${view} dans ${target},,dnd story text
GMStdGetViewVar_Story_18,Get view port width of view ${view} into ${target} on ${applyto},Extraire la largeur de clôture de la vue ${view} dans ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_19,Get view port width of view ${view} into temp ${target},Extraire la largeur de clôture de la vue ${view} dans le temp ${target},,dnd story text
GMStdGetViewVar_Story_20,Get view port width of view ${view} into temp ${target} on ${applyto},Extraire la largeur de clôture de la vue ${view} dans le temp ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_21,Get view port height of view ${view} into ${target},Extraire la hauteur de clôture de la vue ${view} dans ${target},,dnd story text
GMStdGetViewVar_Story_22,Get view port height of view ${view} into ${target} on ${applyto},Extraire la hauteur de clôture de la vue ${view} dans ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_23,Get view port height of view ${view} into temp ${target},Extraire la hauteur de clôture de la vue ${view} dans le temp ${target},,dnd story text
GMStdGetViewVar_Story_24,Get view port height of view ${view} into temp ${target} on ${applyto},Extraire la hauteur de clôture de la vue ${view} dans le temp ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_25,Get view surface id of view ${view} into ${target},Extraire l'identifiant de surface de la vue ${view} dans ${target},,dnd story text
GMStdGetViewVar_Story_26,Get view surface id of view ${view} into ${target} on ${applyto},Extraire l'identifiant de surface de la vue ${view} dans ${target} sur ${applyto},,dnd story text
GMStdGetViewVar_Story_27,Get view surface id of view ${view} into temp ${target},Extraire l'identifiant de surface de la vue ${view} dans le temp ${target},,dnd story text
GMStdGetViewVar_Story_28,Get view surface id of view ${view} into temp ${target} on ${applyto},Extraire l'identifiant de surface de la vue ${view} dans le temp ${target} sur ${applyto},,dnd story text
GMStdGoToRoom_Story_1,Go to room ${room},Aller à la pièce ${room},,dnd story text
GMStdGoToRoom_Story_2,Go to room ${room} on ${applyto},Aller à la pièce ${room} sur ${applyto},,dnd story text
GMStdNextRoom_Story,Go to next room,Aller à la pièce suivante,,dnd story text
GMStdPreviousRoom_Story,Go to previous room,Aller à la pièce précédente,,dnd story text
GMStdRestartRoom_Story,Restart current room,Relancer la pièce actuelle,,dnd story text
GMStdIfFirstRoom_Story_1,If this is not the first room,Si ce n'est pas la première pièce,,dnd story text
GMStdIfFirstRoom_Story_2,If this is the first room,Si c'est la première pièce,,dnd story text
GMStdIfLastRoom_Story_1,If this is not the last room,Si ce n'est pas la dernière pièce,,dnd story text
GMStdIfLastRoom_Story_2,If this is the last room,Si c'est la dernière pièce,,dnd story text
GMStdGetCurrentRoom_Story_1,Get current room into ${var},Extraire la pièce actuelle dans ${var},,dnd story text
GMStdGetCurrentRoom_Story_2,Get current room into ${var} on ${applyto},Extraire la pièce actuelle dans ${var} sur ${applyto},,dnd story text
GMStdGetCurrentRoom_Story_3,Get current room into temp ${var},Extraire la pièce actuelle dans le temp ${var},,dnd story text
GMStdGetCurrentRoom_Story_4,Get current room into temp ${var} on ${applyto},Extraire la pièce actuelle dans le temp ${var} sur ${applyto},,dnd story text
GMStdStartPath_Story_1,Start path ${path} with speed ${speed} and ${atend} on end,Commencer le chemin d'accès ${path} avec la vitesse ${speed} et ${atend} à la fin,,dnd story text
GMStdStartPath_Story_2,Start path ${path} with speed ${speed} and ${atend} on end on ${applyto},Commencer le chemin d'accès ${path} avec la vitesse ${speed} et ${atend} à la fin ${applyto},,dnd story text
GMStdStopPath_Story_1,Stop following a path,Arrêter de suivre un chemin d'accès,,dnd story text
GMStdStopPath_Story_2,Stop following a path on ${applyto},Arrêter de suivre un chemin d'accès sur ${applyto},,dnd story text
GMStdPathPosition_Story_1,Add ${position} to path position,Ajouter ${position} à la position du chemin,,dnd story text
GMStdPathPosition_Story_2,Add ${position} to path position on ${applyto},Ajouter ${position} à la position du chemin sur ${applyto},,dnd story text
GMStdPathPosition_Story_3,Set path position to ${position},Fixer la position du chemin à ${position},,dnd story text
GMStdPathPosition_Story_4,Set path position to ${position} on ${applyto},Fixer la position du chemin à ${position} sur ${applyto},,dnd story text
GMStdPathGetPosition_Story_1,Get path position into ${target},Extraire la position du chemin dans ${target},,dnd story text
GMStdPathGetPosition_Story_2,Get path position into ${target} on ${applyto},Extraire la position du chemin dans ${target} sur ${applyto},,dnd story text
GMStdPathGetPosition_Story_3,Get path position into temp ${target},Extraire la position du chemin dans le temp ${target},,dnd story text
GMStdPathGetPosition_Story_4,Get path position into temp ${target} on ${applyto},Extraire la position du chemin dans le temp ${target} sur ${applyto},,dnd story text
GMStdPathSpeed_Story_1,Add ${speed} to path speed,Ajouter ${speed} à la vitesse du chemin,,dnd story text
GMStdPathSpeed_Story_2,Add ${speed} to path speed on ${applyto},Ajouter ${speed} à la vitesse du chemin sur ${applyto},,dnd story text
GMStdPathSpeed_Story_3,Set path speed to ${speed},Fixer la vitesse du chemin à ${speed},,dnd story text
GMStdPathSpeed_Story_4,Set path speed to ${speed} on ${applyto},Fixer la vitesse du chemin à ${speed} sur ${applyto},,dnd story text
GMStdPathGetSpeed_Story_1,Get path speed into ${target},Extraire la vitesse du chemin dans ${target},,dnd story text
GMStdPathGetSpeed_Story_2,Get path speed into ${target} on ${applyto},Extraire la vitesse du chemin dans ${target} sur ${applyto},,dnd story text
GMStdPathGetSpeed_Story_3,Get path speed into temp ${target},Extraire la vitesse du chemin dans le temp ${target},,dnd story text
GMStdPathGetSpeed_Story_4,Get path speed into temp ${target} on ${applyto},Extraire la vitesse du chemin dans le temp ${target} sur ${applyto},,dnd story text
GMStdSetTimeline_Story_1,Start timeline ${timeline} and loop it,Démarrer la chronologie ${timeline} et l'exécuter en boucle,,dnd story text
GMStdSetTimeline_Story_2,Start timeline ${timeline} and loop it on ${applyto},Démarrer la chronologie ${timeline} et l'exécuter en boucle sur ${applyto},,dnd story text
GMStdSetTimeline_Story_3,Start timeline ${timeline},Démarrer la chronologie ${timeline},,dnd story text
GMStdSetTimeline_Story_4,Start timeline ${timeline} on ${applyto},Démarrer la chronologie ${timeline} sur ${applyto},,dnd story text
GMStdSetTimeline_Story_5,Set timeline ${timeline} and loop it,Fixer la chronologie ${timeline} et l'exécuter en boucle,,dnd story text
GMStdSetTimeline_Story_6,Set timeline ${timeline} and loop it on ${applyto},Fixer la chronologie ${timeline} et l'exécuter en boucle sur ${applyto},,dnd story text
GMStdSetTimeline_Story_7,Set timeline ${timeline},Fixer la chronologie ${timeline},,dnd story text
GMStdSetTimeline_Story_8,Set timeline ${timeline} on ${applyto},Fixer la chronologie ${timeline} sur ${applyto},,dnd story text
GMStdPositionTimeline_Story_1,Add ${position} to timeline position,Ajouter ${position} à la position de la chronologie,,dnd story text
GMStdPositionTimeline_Story_2,Add ${position} to timeline position on ${applyto},Ajouter ${position} à la position de la chronologie sur ${applyto},,dnd story text
GMStdPositionTimeline_Story_3,Set timeline position to ${position},Fixer la position de la chronologie à ${position},,dnd story text
GMStdPositionTimeline_Story_4,Set timeline position to ${position} on ${applyto},Fixer la position de la chronologie à ${position} sur ${applyto},,dnd story text
GMStdSpeedTimeline_Story_1,Add ${speed} to timeline speed,Ajouter ${speed} à la vitesse de la chronologie,,dnd story text
GMStdSpeedTimeline_Story_2,Add ${speed} to timeline speed on ${applyto},Ajouter ${speed} à la vitesse de la chronologie sur ${applyto},,dnd story text
GMStdSpeedTimeline_Story_3,Set timeline speed to ${speed},Fixer la vitesse de la chronologie à ${speed},,dnd story text
GMStdSpeedTimeline_Story_4,Set timeline speed to ${speed} on ${applyto},Fixer la vitesse de la chronologie à ${speed} sur ${applyto},,dnd story text
GMStdSetTimelineState_Story_1,Start timeline,Démarrer la chronologie,,dnd story text
GMStdSetTimelineState_Story_2,Start timeline on ${applyto},Démarrer la chronologie sur ${applyto},,dnd story text
GMStdSetTimelineState_Story_3,Resume timeline,Reprendre la chronologie,,dnd story text
GMStdSetTimelineState_Story_4,Resume timeline on ${applyto},Reprendre la chronologie sur ${applyto},,dnd story text
GMStdSetTimelineState_Story_5,Pause timeline,Suspendre la chronologie,,dnd story text
GMStdSetTimelineState_Story_6,Pause timeline on ${applyto},Suspendre la chronologie sur ${applyto},,dnd story text
GMStdSetTimelineState_Story_7,Stop timeline,Arrêter la chronologie,,dnd story text
GMStdSetTimelineState_Story_8,Stop timeline on ${applyto},Arrêter la chronologie sur ${applyto},,dnd story text
GMStdRestartGame_Story,Restart game,Redémarrer le jeu,,dnd story text
GMStdEndGame_Story,Exit game,Quitter le jeu,,dnd story text
GMStdSaveGame_Story_1,Save game to file ${filename},Enregistrer le jeu sous ${filename},,dnd story text
GMStdSaveGame_Story_2,Save game to file ${filename} on ${applyto},Enregistrer le jeu sous ${filename} sur ${applyto},,dnd story text
GMStdLoadGame_Story_1,Load game from file ${filename},Charger le jeu à partir de ${filename},,dnd story text
GMStdLoadGame_Story_2,Load game from file ${filename} on ${applyto},Charger le jeu à partir de ${filename} sur ${applyto},,dnd story text
GMStdSetScore_Story_1,Add ${score} to score,Ajouter ${score} au score,,dnd story text
GMStdSetScore_Story_2,Add ${score} to score on ${applyto},Ajouter ${score} au score sur ${applyto},,dnd story text
GMStdSetScore_Story_3,Set score to ${score},Fixer le score à ${score},,dnd story text
GMStdSetScore_Story_4,Set score to ${score} on ${applyto},Fixer le score à ${score} sur ${applyto},,dnd story text
GMStdGetScore_Story_1,Get score into ${var},Extraire le score dans ${var},,dnd story text
GMStdGetScore_Story_2,Get score into ${var} on ${applyto},Extraire le score dans ${var} sur ${applyto},,dnd story text
GMStdGetScore_Story_3,Get score into temp ${var},Extraire le score dans le temp ${var},,dnd story text
GMStdGetScore_Story_4,Get score into temp ${var} on ${applyto},Extraire le score dans le temp ${var} sur ${applyto},,dnd story text
GMStdSetLives_Story_1,Add ${lives} to lives,Ajouter ${lives} aux vies,,dnd story text
GMStdSetLives_Story_2,Add ${lives} to lives on ${applyto},Ajouter ${lives} aux vies sur ${applyto},,dnd story text
GMStdSetLives_Story_3,Set lives to ${lives},Fixer le nombre de vies à ${lives},,dnd story text
GMStdSetLives_Story_4,Set lives to ${lives} on ${applyto},Fixer le nombre de vies à ${lives} sur ${applyto},,dnd story text
GMStdGetLives_Story_1,Get lives into ${var},Extraire les vies dans ${var},,dnd story text
GMStdGetLives_Story_2,Get lives into ${var} on ${applyto},Extraire les vies dans ${var} sur ${applyto},,dnd story text
GMStdGetLives_Story_3,Get lives into temp ${var},Extraire les vies dans le temp ${var},,dnd story text
GMStdGetLives_Story_4,Get lives into temp ${var} on ${applyto},Extraire les vies dans le temp ${var} sur ${applyto},,dnd story text
GMStdSetHealth_Story_1,Add ${health} to health,Ajouter ${health} à la santé,,dnd story text
GMStdSetHealth_Story_2,Add ${health} to health on ${applyto},Ajouter ${health} à la santé sur ${applyto},,dnd story text
GMStdSetHealth_Story_3,Set health to ${health},Fixer la santé à ${health},,dnd story text
GMStdSetHealth_Story_4,Set health to ${health} on ${applyto},Fixer la santé à ${health} sur ${applyto},,dnd story text
GMStdGetHealth_Story_1,Get health into ${var},Extraire la santé dans ${var},,dnd story text
GMStdGetHealth_Story_2,Get health into ${var} on ${applyto},Extraire la santé dans ${var} sur ${applyto},,dnd story text
GMStdGetHealth_Story_3,Get health into temp ${var},Extraire la santé dans le temp ${var},,dnd story text
GMStdGetHealth_Story_4,Get health into temp ${var} on ${applyto},Extraire la santé dans le temp ${var} sur ${applyto},,dnd story text
GMStdIfScore_Story_1,If instance score is not equal to ${value},Si le score de l'instance n'est pas égal à ${value},,dnd story text
GMStdIfScore_Story_2,If instance score is not equal to ${value} on ${applyto},Si le score de l'instance n'est pas égal à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_3,If instance score is not less than ${value},Si le score de l'instance n'est pas inférieur à ${value},,dnd story text
GMStdIfScore_Story_4,If instance score is not less than ${value} on ${applyto},Si le score de l'instance n'est pas inférieur à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_5,If instance score is not greater than ${value},Si le score de l'instance n'est pas supérieur à ${value},,dnd story text
GMStdIfScore_Story_6,If instance score is not greater than ${value} on ${applyto},Si le score de l'instance n'est pas supérieur à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_7,If instance score is not less than or equal to ${value},Si le score de l'instance n'est pas inférieur ou égal à ${value},,dnd story text
GMStdIfScore_Story_8,If instance score is not less than or equal to ${value} on ${applyto},Si le score de l'instance n'est pas inférieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_9,If instance score is not greater than or equal to ${value},Si le score de l'instance n'est pas supérieur ou égal à ${value},,dnd story text
GMStdIfScore_Story_10,If instance score is not greater than or equal to ${value} on ${applyto},Si le score de l'instance n'est pas supérieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_11,If instance score is equal to ${value},Si le score de l'instance est égal à ${value},,dnd story text
GMStdIfScore_Story_12,If instance score is equal to ${value} on ${applyto},Si le score de l'instance est égal à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_13,If instance score is less than ${value},Si le score de l'instance est inférieur à ${value},,dnd story text
GMStdIfScore_Story_14,If instance score is less than ${value} on ${applyto},Si le score de l'instance est inférieur à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_15,If instance score is greater than ${value},Si le score de l'instance est supérieur à ${value},,dnd story text
GMStdIfScore_Story_16,If instance score is greater than ${value} on ${applyto},Si le score de l'instance est supérieur à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_17,If instance score is less than or equal to ${value},Si le score de l'instance est inférieur ou égal à ${value},,dnd story text
GMStdIfScore_Story_18,If instance score is less than or equal to ${value} on ${applyto},Si le score de l'instance est inférieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfScore_Story_19,If instance score is greater than or equal to ${value},Si le score de l'instance est supérieur ou égal à ${value},,dnd story text
GMStdIfScore_Story_20,If instance score is greater than or equal to ${value} on ${applyto},Si le score de l'instance est supérieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_1,If instance lives is not equal to ${value},Si le nombre de vies de l'instance n'est pas égal à ${value},,dnd story text
GMStdIfLives_Story_2,If instance lives is not equal to ${value} on ${applyto},Si le nombre de vies de l'instance n'est pas égal à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_3,If instance lives is not less than ${value},Si le nombre de vies de l'instance n'est pas inférieur à ${value},,dnd story text
GMStdIfLives_Story_4,If instance lives is not less than ${value} on ${applyto},Si le nombre de vies de l'instance n'est pas inférieur à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_5,If instance lives is not greater than ${value},Si le nombre de vies de l'instance n'est pas supérieur à ${value},,dnd story text
GMStdIfLives_Story_6,If instance lives is not greater than ${value} on ${applyto},Si le nombre de vies de l'instance n'est pas supérieur à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_7,If instance lives is not less than or equal to ${value},Si le nombre de vies de l'instance n'est pas inférieur ou égal à ${value},,dnd story text
GMStdIfLives_Story_8,If instance lives is not less than or equal to ${value} on ${applyto},Si le nombre de vies de l'instance n'est pas inférieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_9,If instance lives is not greater than or equal to ${value},Si le nombre de vies de l'instance n'est pas supérieur ou égal à ${value},,dnd story text
GMStdIfLives_Story_10,If instance lives is not greater than or equal to ${value} on ${applyto},Si le nombre de vies de l'instance n'est pas supérieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_11,If instance lives is equal to ${value},Si le nombre de vies de l'instance est égal à ${value},,dnd story text
GMStdIfLives_Story_12,If instance lives is equal to ${value} on ${applyto},Si le nombre de vies de l'instance est égal à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_13,If instance lives is less than ${value},Si le nombre de vies de l'instance est inférieur à ${value},,dnd story text
GMStdIfLives_Story_14,If instance lives is less than ${value} on ${applyto},Si le nombre de vies de l'instance est inférieur à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_15,If instance lives is greater than ${value},Si le nombre de vies de l'instance est supérieur à ${value},,dnd story text
GMStdIfLives_Story_16,If instance lives is greater than ${value} on ${applyto},Si le nombre de vies de l'instance est supérieur à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_17,If instance lives is less than or equal to ${value},Si le nombre de vies de l'instance est inférieur ou égal à ${value},,dnd story text
GMStdIfLives_Story_18,If instance lives is less than or equal to ${value} on ${applyto},Si le nombre de vies de l'instance est inférieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfLives_Story_19,If instance lives is greater than or equal to ${value},Si le nombre de vies de l'instance est supérieur ou égal à ${value},,dnd story text
GMStdIfLives_Story_20,If instance lives is greater than or equal to ${value} on ${applyto},Si le nombre de vies de l'instance est supérieur ou égal à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_1,If instance health is not equal to ${value},Si la santé de l'instance n'est pas égale à ${value},,dnd story text
GMStdIfHealth_Story_2,If instance health is not equal to ${value} on ${applyto},Si la santé de l'instance n'est pas égale à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_3,If instance health is not less than ${value},Si la santé de l'instance n'est pas inférieure à ${value},,dnd story text
GMStdIfHealth_Story_4,If instance health is not less than ${value} on ${applyto},Si la santé de l'instance n'est pas inférieure à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_5,If instance health is not greater than ${value},Si la santé de l'instance n'est pas supérieure à ${value},,dnd story text
GMStdIfHealth_Story_6,If instance health is not greater than ${value} on ${applyto},Si la santé de l'instance n'est pas supérieure à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_7,If instance health is not less than or equal to ${value},Si la santé de l'instance n'est pas inférieure ou égale à ${value},,dnd story text
GMStdIfHealth_Story_8,If instance health is not less than or equal to ${value} on ${applyto},Si la santé de l'instance n'est pas inférieure ou égale à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_9,If instance health is not greater than or equal to ${value},Si la santé de l'instance n'est pas supérieure ou égale à ${value},,dnd story text
GMStdIfHealth_Story_10,If instance health is not greater than or equal to ${value} on ${applyto},Si la santé de l'instance n'est pas supérieure ou égale à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_11,If instance health is equal to ${value},Si la santé de l'instance est égale à ${value},,dnd story text
GMStdIfHealth_Story_12,If instance health is equal to ${value} on ${applyto},Si la santé de l'instance est égale à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_13,If instance health is less than ${value},Si la santé de l'instance est inférieure à ${value},,dnd story text
GMStdIfHealth_Story_14,If instance health is less than ${value} on ${applyto},Si la santé de l'instance est inférieure à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_15,If instance health is greater than ${value},Si la santé de l'instance est supérieure à ${value},,dnd story text
GMStdIfHealth_Story_16,If instance health is greater than ${value} on ${applyto},Si la santé de l'instance est supérieure à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_17,If instance health is less than or equal to ${value},Si la santé de l'instance est inférieure ou égale à ${value},,dnd story text
GMStdIfHealth_Story_18,If instance health is less than or equal to ${value} on ${applyto},Si la santé de l'instance est inférieure ou égale à ${value} sur ${applyto},,dnd story text
GMStdIfHealth_Story_19,If instance health is greater than or equal to ${value},Si la santé de l'instance est supérieure ou égale à ${value},,dnd story text
GMStdIfHealth_Story_20,If instance health is greater than or equal to ${value} on ${applyto},Si la santé de l'instance est supérieure ou égale à ${value} sur ${applyto},,dnd story text
GMStdDebugShowMessage_Story_1,Show debug message ${msg}${show_input_count},Afficher le message de débogage ${msg}${show_input_count},,dnd story text
GMStdDebugShowMessage_Story_2,Show debug message ${msg} on ${applyto}${show_input_count},Afficher le message de débogage ${msg} sur ${applyto}${show_input_count},,dnd story text
GMStdSetWindowState_Story_1,Toggle window state,Basculer le mode de la fenêtre,,dnd story text
GMStdSetWindowState_Story_2,Set window state to window,Fixer le mode d'affichage en fenêtré,,dnd story text
GMStdSetWindowState_Story_3,Set window state to fullscreen,Fixer le mode d'affichage en plein écran,,dnd story text
GMStdPartSystCreate_Story_1,Create a persistent particle system on layer ${layer} into ${var},Créer un système de particules persistantes sur le calque ${layer} dans ${var},,dnd story text
GMStdPartSystCreate_Story_2,Create a persistent particle system on layer ${layer} into ${var} on ${applyto},Créer un système de particules persistantes sur le calque ${layer} dans ${var} sur ${applyto},,dnd story text
GMStdPartSystCreate_Story_3,Create a persistent particle system on layer ${layer} into temp ${var},Créer un système de particules persistantes sur le calque ${layer} dans le temp ${var},,dnd story text
GMStdPartSystCreate_Story_4,Create a persistent particle system on layer ${layer} into temp ${var} on ${applyto},Créer un système de particules persistantes sur le calque ${layer} dans le temp ${var} sur ${applyto},,dnd story text
GMStdPartSystCreate_Story_5,Create a particle system on layer ${layer} into ${var},Créer un système de particules sur le calque ${layer} dans ${var},,dnd story text
GMStdPartSystCreate_Story_6,Create a particle system on layer ${layer} into ${var} on ${applyto},Créer un système de particules sur le calque ${layer} dans ${var} sur ${applyto},,dnd story text
GMStdPartSystCreate_Story_7,Create a particle system on layer ${layer} into temp ${var},Créer un système de particules sur le calque ${layer} dans le temp ${var},,dnd story text
GMStdPartSystCreate_Story_8,Create a particle system on layer ${layer} into temp ${var} on ${applyto},Créer un système de particules sur le calque ${layer} dans le temp ${var} sur ${applyto},,dnd story text
GMStdPartSystDestroy_Story_1,Destroy particle system ${system},Détruire le système de particules ${system},,dnd story text
GMStdPartSystDestroy_Story_2,Destroy particle system ${system} on ${applyto},Détruire le système de particules ${system} sur ${applyto},,dnd story text
GMStdPartSystClear_Story_1,Clear particle system ${system},Supprimer le système de particules ${system},,dnd story text
GMStdPartSystClear_Story_2,Clear particle system ${system} on ${applyto},Supprimer le système de particules ${system} sur ${applyto},,dnd story text
GMStdPauseParticles_Story_1,Resume particle system ${system},Reprendre le système de particules ${system},,dnd story text
GMStdPauseParticles_Story_2,Resume particle system ${system} on ${applyto},Reprendre le système de particules ${system} sur ${applyto},,dnd story text
